"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IWD"
"Archon of the Wild Rose","W","R","2857","1.84","1587","1.83","9273","83.4%","60.9%","1507","63.4%","2288","63.5%","3795","63.4%","5503","59.1%","4.3pp"
"Archon's Glory","W","C","70263","6.46","11691","8.90","47587","57.0%","61.5%","6905","61.2%","11034","62.5%","17939","62.0%","29618","61.2%","0.8pp"
"Armory Mice","W","C","72644","6.90","10519","9.57","37470","50.1%","61.0%","6246","61.8%","7782","58.0%","14028","59.7%","23449","61.8%","-2.2pp"
"Besotted Knight","W","C","66423","5.90","8035","8.77","31685","55.3%","59.9%","4928","60.3%","7452","60.2%","12380","60.3%","19303","59.7%","0.5pp"
"Break the Spell","W","C","74803","7.87","7437","11.79","3884","7.3%","58.1%","555","58.6%","937","56.8%","1492","57.4%","2392","58.5%","-1.0pp"
"Charmed Clothier","W","C","70338","6.67","7890","10.09","21489","38.1%","59.0%","3016","58.8%","5207","60.0%","8223","59.6%","13280","58.7%","0.8pp"
"Cheeky House-Mouse","W","U","24411","5.12","4040","6.99","17848","62.5%","61.1%","3041","62.1%","3776","59.3%","6817","60.6%","11036","61.5%","-0.9pp"
"Cooped Up","W","C","46211","3.81","10360","5.02","61350","83.6%","61.7%","9991","61.0%","15334","63.6%","25325","62.5%","35787","60.9%","1.6pp"
"Cursed Courtier","W","U","21090","4.25","3851","5.82","19739","71.8%","61.2%","3157","61.5%","4625","61.6%","7782","61.6%","11978","61.0%","0.6pp"
"Discerning Financier","W","U","24656","5.38","2870","8.23","8230","40.4%","57.9%","1345","59.3%","1930","56.0%","3275","57.3%","4942","58.2%","-0.9pp"
"Dutiful Griffin","W","U","26822","5.97","2894","9.16","6958","33.8%","57.7%","983","55.3%","1744","56.7%","2727","56.2%","4238","58.5%","-2.4pp"
"Eerie Interference","W","U","30392","7.68","2808","11.95","569","2.9%","56.1%","72","","146","","218","","352","",""
"Expel the Interlopers","W","R","3318","2.17","1595","2.20","8444","74.2%","61.9%","1356","62.5%","2222","65.8%","3578","64.5%","4876","59.9%","4.6pp"
"Frostbridge Guard","W","C","70515","6.84","7496","10.20","20225","37.9%","58.7%","3326","59.7%","4788","57.4%","8114","58.4%","12105","58.9%","-0.6pp"
"Gallant Pie-Wielder","W","U","23793","5.00","3622","6.99","16081","62.6%","59.4%","2592","61.9%","3514","57.4%","6106","59.3%","9991","59.4%","-0.1pp"
"Glass Casket","W","U","20024","4.07","3847","5.44","20136","74.6%","60.8%","3381","60.7%","4906","61.8%","8287","61.3%","11825","60.3%","1.0pp"
"Hopeful Vigil","W","C","47775","3.96","12804","4.93","76179","84.0%","62.5%","13081","66.1%","17923","62.3%","31004","63.9%","45138","61.5%","2.4pp"
"Kellan's Lightblades","W","C","60513","5.15","9326","7.36","44995","68.7%","59.8%","7275","59.0%","11494","61.2%","18769","60.4%","26208","59.5%","0.9pp"
"Knight of Doves","W","U","25617","5.76","2694","8.68","7024","36.7%","56.4%","1120","56.1%","1679","55.9%","2799","55.9%","4220","56.8%","-0.8pp"
"Moment of Valor","W","C","72486","6.86","7894","10.45","13036","23.2%","57.9%","1942","55.1%","3163","59.7%","5105","57.9%","7927","57.8%","0.1pp"
"Moonshaker Cavalry","W","M","2146","2.69","567","3.12","1924","47.8%","55.4%","250","","519","62.2%","769","59.0%","1147","52.7%","6.4pp"
"Plunge into Winter","W","C","75836","8.27","6837","12.47","3625","7.4%","55.6%","542","53.7%","908","58.6%","1450","56.8%","2174","54.8%","1.9pp"
"The Princess Takes Flight","W","U","16240","3.39","5404","3.96","29697","77.5%","62.3%","4689","63.0%","7626","66.0%","12315","64.9%","17424","60.5%","4.3pp"
"Protective Parents","W","C","72600","7.31","7184","11.02","11323","22.1%","56.0%","1780","56.2%","2552","53.5%","4332","54.6%","6996","56.8%","-2.2pp"
"Regal Bunnicorn","W","R","2882","1.82","1626","1.85","10213","86.7%","61.8%","1726","66.0%","2450","63.4%","4176","64.5%","6068","60.0%","4.5pp"
"Return Triumphant","W","C","69914","6.59","8763","9.61","28496","45.6%","60.2%","4260","59.6%","6430","60.9%","10690","60.4%","17797","60.0%","0.3pp"
"Rimefur Reindeer","W","C","72780","7.47","6899","11.32","9140","18.6%","57.2%","1292","55.3%","2164","56.9%","3456","56.3%","5686","57.6%","-1.3pp"
"Savior of the Sleeping","W","C","71412","7.00","6376","10.87","10914","24.1%","56.8%","1731","56.6%","2509","54.3%","4240","55.2%","6674","57.7%","-2.5pp"
"Slumbering Keepguard","W","C","72335","7.36","6770","11.11","11429","23.7%","57.4%","1864","60.5%","2500","55.1%","4364","57.4%","7067","57.4%","-0.0pp"
"Solitary Sanctuary","W","U","26587","6.39","2473","9.87","3861","22.0%","53.3%","615","51.7%","1051","52.9%","1666","52.5%","2183","53.9%","-1.4pp"
"Spellbook Vendor","W","R","2626","1.64","1893","1.62","12351","91.7%","63.1%","2136","69.4%","3111","67.2%","5247","68.1%","7123","59.5%","8.6pp"
"Stockpiling Celebrant","W","C","59241","5.08","12999","6.61","67586","73.2%","62.4%","10712","62.7%","16619","63.2%","27331","63.0%","40271","62.0%","1.0pp"
"Stroke of Midnight","W","U","22775","4.91","2478","7.45","8145","46.6%","55.5%","1166","50.2%","1974","56.6%","3140","54.2%","4986","56.5%","-2.3pp"
"A Tale for the Ages","W","R","6324","4.03","979","5.47","2560","36.9%","57.5%","405","","576","57.5%","981","58.4%","1577","56.9%","1.5pp"
"Three Blind Mice","W","R","3610","2.21","1757","2.34","10309","82.9%","60.6%","1697","62.3%","2506","61.7%","4203","62.0%","6102","59.7%","2.3pp"
"Tuinvale Guide","W","C","73503","7.31","7936","10.96","13960","24.7%","58.2%","2132","56.5%","3244","57.4%","5376","57.0%","8596","58.8%","-1.8pp"
"Unassuming Sage","W","C","71831","6.70","8361","9.84","27820","46.7%","58.9%","4449","58.8%","6381","57.2%","10830","57.8%","16982","59.6%","-1.7pp"
"Virtue of Loyalty","W","M","1036","1.31","874","1.29","5551","90.1%","63.1%","974","68.0%","1385","67.2%","2359","67.5%","3184","59.8%","7.7pp"
"Werefox Bodyguard","W","R","3231","2.04","1466","2.05","8526","81.5%","62.4%","1351","65.1%","2052","64.8%","3403","64.9%","5140","60.7%","4.2pp"
"Aquatic Alchemist","U","C","69619","6.70","10724","9.22","44258","58.5%","59.6%","7182","60.1%","12588","60.7%","19770","60.5%","24242","58.9%","1.5pp"
"Archive Dragon","U","U","21097","4.39","4103","5.89","20514","70.7%","60.4%","2918","61.5%","6136","64.9%","9054","63.8%","11352","57.6%","6.2pp"
"Asinine Antics","U","M","2398","3.01","616","3.42","2221","51.3%","55.0%","315","","597","57.3%","912","55.2%","1307","55.1%","0.1pp"
"Beluna's Gatekeeper","U","C","64329","5.64","10253","7.90","48993","67.6%","59.3%","7884","58.3%","14129","63.1%","22013","61.4%","26754","57.6%","3.8pp"
"Bitter Chill","U","U","19784","4.00","4441","5.16","25407","81.4%","61.1%","4177","60.2%","7490","65.3%","11667","63.5%","13587","58.9%","4.5pp"
"Chancellor of Tales","U","U","25228","5.68","2826","8.52","6347","31.7%","55.4%","977","54.0%","1725","56.6%","2702","55.7%","3633","55.3%","0.4pp"
"Diminisher Witch","U","C","73151","7.31","9726","10.30","25510","37.2%","59.7%","3975","58.8%","7504","63.6%","11479","62.0%","13956","57.8%","4.2pp"
"Disdainful Stroke","U","U","29044","6.62","3740","9.71","7472","28.2%","59.3%","1111","57.4%","2264","63.6%","3375","61.6%","4071","57.5%","4.1pp"
"Extraordinary Journey","U","R","5264","3.10","2000","3.30","11131","78.6%","61.8%","1646","59.4%","3297","68.9%","4943","65.7%","6126","58.7%","7.0pp"
"Farsight Ritual","U","R","6748","3.95","1414","5.19","6221","61.7%","59.4%","966","59.5%","1867","62.4%","2833","61.4%","3402","57.8%","3.7pp"
"Freeze in Place","U","C","73693","8.01","6336","12.24","5576","12.4%","53.8%","865","49.5%","1549","55.5%","2414","53.3%","3157","54.3%","-0.9pp"
"Gadwick's First Duel","U","U","25823","5.65","3157","8.37","9240","41.4%","56.5%","1512","55.0%","2668","58.4%","4180","57.2%","5008","56.1%","1.1pp"
"Galvanic Giant","U","U","27956","6.30","3173","9.59","5651","24.9%","55.9%","797","55.1%","1579","58.3%","2376","57.2%","3254","54.9%","2.3pp"
"Horned Loch-Whale","U","R","3020","1.95","1799","1.90","10729","85.6%","63.4%","1826","69.4%","3097","70.0%","4923","69.8%","5701","58.0%","11.8pp"
"Ice Out","U","C","69073","6.60","10666","9.14","42879","57.2%","60.7%","6500","59.5%","13202","64.6%","19702","63.0%","23160","58.9%","4.1pp"
"Icewrought Sentry","U","U","23278","5.17","2892","7.42","11340","55.3%","58.1%","1865","56.4%","3224","62.6%","5089","60.3%","6221","56.2%","4.1pp"
"Ingenious Prodigy","U","R","3351","2.13","1885","2.17","11684","87.5%","60.8%","1973","61.2%","3299","65.3%","5272","63.8%","6381","58.3%","5.4pp"
"Into the Fae Court","U","C","67408","6.17","12326","8.19","51276","59.4%","61.9%","7642","62.7%","15078","67.3%","22720","65.7%","28643","59.0%","6.7pp"
"Johann's Stopgap","U","C","69656","6.43","13552","8.53","59753","62.5%","61.5%","9260","60.6%","18100","65.6%","27360","63.9%","32345","59.5%","4.3pp"
"Living Lectern","U","C","75842","8.04","8741","11.58","12513","20.2%","58.6%","2030","57.0%","3441","60.3%","5471","59.1%","6976","58.2%","0.9pp"
"Merfolk Coralsmith","U","C","77791","8.76","8660","12.47","4874","7.9%","58.9%","814","60.4%","1338","60.1%","2152","60.2%","2709","57.8%","2.4pp"
"Misleading Motes","U","C","77455","8.28","9722","11.69","9479","13.7%","58.6%","1353","56.0%","2768","62.3%","4121","60.2%","5332","57.4%","2.8pp"
"Mocking Sprite","U","C","67078","6.50","7171","9.78","22054","43.4%","57.4%","3518","57.9%","6227","58.3%","9745","58.2%","12243","56.9%","1.3pp"
"Obyra's Attendants","U","C","69097","6.43","9236","9.30","33923","52.1%","58.7%","5183","56.8%","9701","61.4%","14884","59.8%","18896","57.8%","2.0pp"
"Picklock Prankster","U","U","20950","4.33","4852","5.44","26692","78.3%","62.3%","4532","64.4%","7657","65.7%","12189","65.2%","14381","59.9%","5.2pp"
"Quick Study","U","C","69617","6.52","9423","9.37","33567","50.3%","59.8%","5495","58.7%","9683","62.8%","15178","61.3%","18482","58.6%","2.7pp"
"Sleep-Cursed Faerie","U","R","3618","2.28","1780","2.31","10474","83.6%","61.6%","1843","69.4%","3035","64.1%","4878","66.1%","5541","57.6%","8.5pp"
"Sleight of Hand","U","C","73684","7.63","9281","10.85","22183","33.7%","60.9%","3790","60.6%","6249","63.0%","10039","62.1%","12047","59.7%","2.3pp"
"Snaremaster Sprite","U","C","69200","6.85","7365","10.14","19902","38.2%","58.0%","3261","58.5%","5498","60.0%","8759","59.5%","11056","56.9%","2.5pp"
"Spell Stutter","U","C","64651","6.00","10563","8.19","47998","64.6%","61.1%","7963","62.3%","13825","63.6%","21788","63.1%","25985","59.5%","3.7pp"
"Splashy Spellcaster","U","U","25140","5.53","3301","7.98","11155","48.0%","57.9%","1705","59.5%","3162","61.7%","4867","60.9%","6252","55.6%","5.3pp"
"Stormkeld Prowler","U","C","76695","8.36","8597","12.01","9170","15.1%","57.9%","1497","57.8%","2573","58.8%","4070","58.4%","5083","57.5%","0.9pp"
"Succumb to the Cold","U","U","28841","7.03","2767","10.91","3236","16.3%","53.3%","456","","887","56.6%","1343","55.0%","1893","52.2%","2.7pp"
"Talion's Messenger","U","R","3203","2.07","1794","2.05","11054","87.6%","62.7%","1846","67.4%","3146","66.2%","4992","66.7%","6019","59.2%","7.4pp"
"Tenacious Tomeseeker","U","U","24816","5.15","5281","6.69","24852","66.7%","60.8%","3872","59.0%","7360","64.9%","11232","62.9%","13488","59.0%","3.9pp"
"Vantress Transmuter","U","C","67055","6.20","8762","9.07","32633","52.9%","59.0%","5222","58.0%","9282","62.8%","14504","61.1%","17990","57.3%","3.7pp"
"Virtue of Knowledge","U","M","3514","4.21","486","6.47","359","10.4%","","44","","98","","142","","217","",""
"Water Wings","U","C","76447","8.45","7849","12.33","5611","10.1%","56.7%","778","54.1%","1619","60.6%","2397","58.5%","3206","55.3%","3.2pp"
"Ashiok, Wicked Manipulator","B","M","1020","1.25","854","1.24","5441","91.1%","63.0%","852","65.4%","1316","67.2%","2168","66.5%","3243","60.7%","5.8pp"
"Ashiok's Reaper","B","U","25779","5.60","2989","8.30","7582","35.8%","57.8%","1140","58.9%","1805","56.9%","2945","57.7%","4626","57.9%","-0.3pp"
"Back for Seconds","B","U","21507","4.14","4272","5.60","20973","69.2%","60.4%","3073","58.9%","5062","61.4%","8135","60.4%","12787","60.4%","0.0pp"
"Barrow Naughty","B","C","57932","4.86","10596","6.68","57294","76.9%","61.9%","9578","63.1%","14431","63.6%","24009","63.4%","33093","60.8%","2.5pp"
"Beseech the Mirror","B","M","2869","3.50","430","4.76","632","20.6%","56.8%","90","","150","","240","","389","",""
"Candy Grapple","B","C","28990","2.53","14575","2.85","94425","91.9%","63.2%","15763","64.6%","23692","65.1%","39455","64.9%","54838","62.0%","2.9pp"
"Conceited Witch","B","C","58058","4.72","9702","6.80","52239","75.6%","61.6%","8436","61.6%","12267","62.1%","20703","61.9%","31445","61.5%","0.4pp"
"Dream Spoilers","B","U","27035","6.04","2745","9.27","4772","24.5%","56.1%","714","55.3%","1191","55.8%","1905","55.6%","2854","56.3%","-0.8pp"
"Ego Drain","B","U","29394","7.07","2919","10.95","3106","15.1%","57.4%","480","","846","58.5%","1326","56.6%","1770","58.0%","-1.4pp"
"The End","B","R","3473","2.19","1602","2.30","9699","86.2%","61.2%","1485","58.7%","2383","63.7%","3868","61.8%","5815","61.0%","0.8pp"
"Eriette's Whisper","B","C","73033","7.14","8376","10.72","12704","21.3%","59.1%","2000","59.8%","3092","59.9%","5092","59.9%","7592","58.5%","1.4pp"
"Faerie Dreamthief","B","U","18560","3.71","4757","4.69","28276","84.1%","63.0%","4923","65.0%","6578","63.3%","11501","64.0%","16722","62.3%","1.7pp"
"Faerie Fencing","B","U","16284","3.31","4276","4.08","24702","81.4%","62.0%","4029","62.6%","6433","64.0%","10462","63.5%","14248","60.9%","2.6pp"
"Feed the Cauldron","B","C","49066","3.99","10359","5.39","59089","81.2%","61.5%","9608","60.4%","14453","63.1%","24061","62.0%","34890","61.0%","1.0pp"
"Fell Horseman","B","C","67097","5.86","7929","9.00","24928","44.1%","59.3%","3708","57.3%","6095","60.4%","9803","59.2%","15078","59.2%","-0.0pp"
"Gumdrop Poisoner","B","R","2502","1.66","1869","1.66","11860","89.7%","64.2%","1902","69.5%","2938","69.7%","4840","69.6%","6988","60.5%","9.2pp"
"High Fae Negotiator","B","U","13617","2.80","5386","3.20","33118","87.0%","62.6%","4839","61.7%","8370","66.2%","13209","64.6%","19817","61.3%","3.3pp"
"Hopeless Nightmare","B","C","54394","4.51","12520","5.88","67695","76.3%","62.7%","11246","64.2%","16325","64.1%","27571","64.1%","39923","61.7%","2.4pp"
"Lich-Knights' Conquest","B","R","7242","4.15","1077","5.96","2539","33.3%","55.8%","341","","602","54.2%","943","55.0%","1587","56.1%","-1.1pp"
"Lord Skitter, Sewer King","B","R","2218","1.40","1845","1.39","12157","93.8%","63.9%","2113","71.2%","3045","66.4%","5158","68.4%","6961","60.5%","7.9pp"
"Lord Skitter's Blessing","B","R","3482","2.20","1301","2.29","7246","79.1%","57.6%","1145","58.7%","1704","54.5%","2849","56.2%","4379","58.5%","-2.4pp"
"Lord Skitter's Butcher","B","U","15802","3.12","4691","3.84","28290","85.2%","62.7%","4749","63.7%","6553","63.7%","11302","63.7%","16933","62.0%","1.7pp"
"Mintstrosity","B","C","58243","4.69","13167","6.27","77931","83.6%","62.4%","12936","64.6%","17994","61.3%","30930","62.7%","46831","62.2%","0.5pp"
"Not Dead After All","B","C","70820","6.57","8149","10.01","19932","34.2%","59.8%","2975","60.6%","4594","61.3%","7569","61.0%","12312","59.0%","2.0pp"
"Rankle's Prank","B","R","4217","2.57","1273","2.90","6496","72.3%","59.7%","977","59.1%","1622","61.5%","2599","60.6%","3892","59.0%","1.5pp"
"Rat Out","B","C","65266","5.58","11959","7.74","52020","61.2%","62.5%","8410","63.5%","11786","63.0%","20196","63.2%","31734","62.1%","1.1pp"
"Rowan's Grim Search","B","C","72519","6.71","9283","9.93","22516","34.1%","59.4%","3604","57.7%","5375","58.9%","8979","58.4%","13514","60.0%","-1.6pp"
"Scream Puff","B","C","64536","5.54","9390","8.17","40846","61.3%","60.5%","5867","60.1%","10328","61.1%","16195","60.7%","24604","60.2%","0.5pp"
"Shatter the Oath","B","C","57655","4.74","9306","6.81","44907","68.1%","61.2%","6302","61.2%","11128","63.2%","17430","62.4%","27391","60.3%","2.1pp"
"Specter of Mortality","B","R","3044","1.99","1464","2.04","8531","81.5%","60.3%","1249","59.2%","2092","63.0%","3341","61.6%","5153","59.5%","2.1pp"
"Spiteful Hexmage","B","R","4439","2.62","1598","2.97","9164","79.9%","61.7%","1529","64.0%","2203","62.1%","3732","62.9%","5410","60.9%","2.0pp"
"Stingblade Assassin","B","C","68365","6.30","7074","9.83","17774","35.3%","59.3%","2570","58.5%","4329","58.9%","6899","58.7%","10846","59.6%","-0.8pp"
"Sugar Rush","B","C","74827","7.61","7252","11.59","6006","11.6%","57.6%","891","56.5%","1301","58.3%","2192","57.5%","3808","57.6%","-0.1pp"
"Sweettooth Witch","B","C","58709","4.83","12374","6.55","69268","79.2%","62.4%","11316","63.1%","16895","63.5%","28211","63.3%","40950","61.7%","1.6pp"
"Taken by Nightmares","B","U","13559","2.76","4710","3.23","28927","87.2%","61.4%","4307","60.8%","7210","64.3%","11517","63.0%","17370","60.3%","2.6pp"
"Tangled Colony","B","R","3318","2.02","1711","2.07","10294","84.8%","61.7%","1783","67.1%","2392","61.7%","4175","64.0%","6110","60.1%","4.0pp"
"Twisted Sewer-Witch","B","U","16194","3.37","4432","4.05","23843","76.0%","62.8%","3391","64.1%","5474","65.3%","8865","64.8%","14904","61.6%","3.2pp"
"Virtue of Persistence","B","M","955","1.28","850","1.27","5673","94.2%","64.4%","987","70.0%","1462","70.9%","2449","70.6%","3205","59.7%","10.8pp"
"Voracious Vermin","B","C","54537","4.52","9282","6.41","49369","75.0%","61.5%","8130","62.2%","10924","61.1%","19054","61.6%","30225","61.5%","0.0pp"
"Warehouse Tabby","B","C","69337","6.58","6627","10.25","12611","26.7%","57.4%","2071","58.2%","2720","56.1%","4791","57.0%","7811","57.6%","-0.6pp"
"Wicked Visitor","B","C","71154","6.74","8213","10.13","22055","37.6%","59.8%","3681","59.8%","4804","57.9%","8485","58.7%","13545","60.5%","-1.8pp"
"The Witch's Vanity","B","U","12787","2.66","5026","3.05","30926","87.2%","62.8%","5303","64.9%","7351","64.9%","12654","64.9%","18205","61.3%","3.6pp"
"Belligerent of the Ball","R","U","20942","4.25","5108","5.41","29656","81.0%","62.3%","4813","63.4%","6360","61.2%","11173","62.1%","18502","62.5%","-0.3pp"
"Bellowing Bruiser","R","C","70704","6.59","9133","9.77","24101","37.1%","60.1%","3487","60.4%","5342","60.7%","8829","60.6%","15262","59.9%","0.7pp"
"Bespoke Battlegarb","R","C","76756","8.42","9170","12.01","8259","12.6%","60.8%","1250","60.7%","1682","54.9%","2932","57.4%","5247","62.6%","-5.1pp"
"Boundary Lands Ranger","R","U","25971","5.35","4690","7.40","21002","63.0%","61.7%","3456","63.5%","4656","59.8%","8112","61.4%","12879","62.0%","-0.6pp"
"Charming Scoundrel","R","R","4088","2.43","1651","2.69","10407","87.8%","61.4%","1750","62.4%","2358","60.8%","4108","61.5%","6291","61.4%","0.1pp"
"Cut In","R","C","42640","3.60","15145","4.30","95983","89.4%","63.0%","14843","63.5%","22580","64.4%","37423","64.0%","58504","62.4%","1.6pp"
"Edgewall Pack","R","C","59301","4.99","12794","6.69","71968","79.2%","62.4%","11047","63.0%","15961","62.2%","27008","62.5%","44878","62.3%","0.2pp"
"Embereth Veteran","R","U","21344","4.27","5691","5.33","33815","83.9%","62.4%","5851","65.6%","7113","60.1%","12964","62.6%","20830","62.2%","0.4pp"
"Flick a Coin","R","C","64391","5.53","14496","7.24","69330","67.3%","63.1%","11227","64.7%","16390","63.8%","27617","64.1%","41654","62.4%","1.8pp"
"Food Fight","R","R","10420","6.10","1581","9.12","648","5.8%","57.4%","116","","164","","280","","367","",""
"Frantic Firebolt","R","C","57565","4.85","9872","6.77","49229","70.2%","59.8%","7712","57.4%","13019","61.9%","20731","60.2%","28525","59.4%","0.8pp"
"Gnawing Crescendo","R","C","72152","7.15","9512","10.32","24073","35.5%","61.0%","3282","61.6%","5045","60.5%","8327","60.9%","15728","61.0%","-0.1pp"
"Goddric, Cloaked Reveler","R","R","2976","1.93","1827","1.91","11834","91.2%","63.0%","2022","65.5%","2709","63.6%","4731","64.4%","7105","62.1%","2.3pp"
"Grabby Giant","R","C","59820","4.95","11489","6.92","62060","76.1%","62.1%","10407","62.8%","14372","62.7%","24779","62.7%","37201","61.7%","1.0pp"
"Grand Ball Guest","R","C","63549","5.61","13581","7.38","77003","79.2%","62.4%","13158","64.1%","16123","59.5%","29281","61.6%","47681","63.0%","-1.4pp"
"Harried Spearguard","R","C","65612","5.96","10833","8.25","50022","64.8%","62.3%","8344","64.1%","10118","59.6%","18462","61.6%","31536","62.6%","-1.0pp"
"Hearth Elemental","R","U","18044","3.64","5697","4.36","34703","85.3%","62.4%","5421","60.7%","8470","64.5%","13891","63.0%","20697","61.8%","1.2pp"
"Imodane, the Pyrohammer","R","R","4585","2.94","1320","3.41","6539","69.6%","61.0%","990","59.5%","1556","62.5%","2546","61.3%","4000","61.0%","0.4pp"
"Kindled Heroism","R","C","77024","8.54","8275","12.46","3393","5.7%","55.8%","511","55.4%","747","54.1%","1258","54.6%","2132","56.5%","-1.9pp"
"Korvold and the Noble Thief","R","U","28310","6.45","2875","10.20","4051","19.5%","58.2%","670","59.0%","1011","58.2%","1681","58.5%","2363","57.7%","0.8pp"
"Merry Bards","R","C","72186","6.69","10628","9.62","33978","44.7%","60.6%","5251","59.8%","7316","58.6%","12567","59.1%","21408","61.5%","-2.4pp"
"Minecart Daredevil","R","C","65979","5.80","11132","8.17","53119","66.5%","62.1%","8365","61.6%","11786","62.0%","20151","61.8%","32940","62.4%","-0.6pp"
"Monstrous Rage","R","U","20083","4.07","5637","5.06","33041","81.9%","62.9%","4962","62.2%","7314","63.7%","12276","63.1%","20739","62.7%","0.4pp"
"Raging Battle Mouse","R","R","4551","2.66","1595","2.93","9762","84.8%","60.9%","1708","63.5%","2117","59.6%","3825","61.4%","5921","60.6%","0.7pp"
"Ratcatcher Trainee","R","C","49863","4.08","13311","5.24","83867","88.6%","62.7%","14075","63.1%","18107","62.3%","32182","62.7%","51578","62.8%","-0.1pp"
"Realm-Scorcher Hellkite","R","M","1072","1.44","917","1.42","5877","91.2%","63.0%","964","65.1%","1464","68.6%","2428","67.3%","3423","59.7%","7.5pp"
"Redcap Gutter-Dweller","R","R","2539","1.71","1891","1.71","12355","91.9%","64.6%","2012","69.0%","2899","67.2%","4911","67.9%","7434","62.4%","5.5pp"
"Redcap Thief","R","C","65511","5.68","12326","7.78","62035","71.0%","62.6%","10328","64.1%","14230","62.6%","24558","63.2%","37397","62.2%","1.0pp"
"Rotisserie Elemental","R","R","6394","3.70","1474","4.73","7462","71.1%","60.6%","1284","61.0%","1551","57.8%","2835","59.3%","4626","61.5%","-2.3pp"
"Skewer Slinger","R","C","72545","7.23","9289","10.60","18362","27.8%","59.6%","2975","59.8%","4451","59.7%","7426","59.7%","10892","59.6%","0.1pp"
"Song of Totentanz","R","R","2792","1.82","1932","1.83","12431","90.7%","63.1%","1947","64.0%","2991","67.1%","4938","65.9%","7488","61.3%","4.6pp"
"Stonesplitter Bolt","R","U","17874","3.55","4555","4.52","27205","83.4%","61.0%","4233","59.0%","6593","61.5%","10826","60.5%","16388","61.1%","-0.6pp"
"Tattered Ratter","R","U","25501","5.48","4154","7.62","17316","58.5%","61.4%","2992","63.0%","3507","58.5%","6499","60.5%","10804","61.9%","-1.4pp"
"Torch the Tower","R","C","34040","2.97","16219","3.31","104995","91.6%","63.4%","17565","65.0%","24829","64.7%","42394","64.8%","62517","62.4%","2.4pp"
"Twisted Fealty","R","U","23365","4.96","5391","6.12","24834","64.6%","63.0%","3655","63.0%","5445","66.0%","9100","64.8%","15721","61.9%","2.9pp"
