"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IWD"
"Two-Headed Hunter","R","U","18158","3.65","4934","4.60","29087","83.0%","62.5%","4223","61.9%","6520","63.7%","10743","63.0%","18302","62.2%","0.8pp"
"Unruly Catapult","R","C","70976","7.00","9028","10.01","23240","36.1%","58.5%","3628","59.4%","6607","61.3%","10235","60.6%","12856","56.7%","3.9pp"
"Virtue of Courage","R","M","2269","2.91","664","3.24","3125","66.4%","60.1%","532","59.6%","706","56.7%","1238","57.9%","1874","61.6%","-3.7pp"
"Witch's Mark","R","C","69231","6.25","11768","8.77","50936","60.5%","62.1%","8152","61.9%","11199","62.7%","19351","62.4%","31549","62.0%","0.5pp"
"Witchstalker Frenzy","R","U","12159","2.69","6413","2.96","41772","91.9%","63.4%","6547","63.8%","9876","65.9%","16423","65.1%","25339","62.3%","2.8pp"
"Agatha's Champion","G","U","12411","2.61","5874","2.92","37788","91.0%","61.8%","5872","62.6%","9719","64.4%","15591","63.7%","22104","60.3%","3.4pp"
"Beanstalk Wurm","G","C","63939","5.65","7435","8.70","30223","56.7%","58.9%","4774","58.5%","7642","59.5%","12416","59.1%","17807","58.7%","0.4pp"
"Bestial Bloodline","G","C","74783","7.89","7407","11.90","7292","13.8%","57.9%","1068","58.1%","1737","57.4%","2805","57.6%","4477","58.0%","-0.4pp"
"Blossoming Tortoise","G","M","2343","3.02","582","3.66","2425","58.8%","58.1%","384","","571","56.9%","955","59.9%","1464","57.0%","2.9pp"
"Bramble Familiar","G","R","3900","2.31","1503","2.50","9220","86.5%","60.7%","1556","62.6%","2182","62.8%","3738","62.7%","5470","59.4%","3.3pp"
"Brave the Wilds","G","C","66124","5.79","14367","7.69","76444","75.0%","61.9%","13271","61.9%","18305","61.8%","31576","61.9%","44806","61.9%","0.0pp"
"Commune with Nature","G","C","76789","8.64","7596","12.74","1713","3.2%","58.0%","286","","407","","693","59.0%","1019","57.2%","1.8pp"
"Curse of the Werefox","G","C","55765","4.57","11432","6.30","67176","82.1%","60.7%","10370","59.6%","16556","61.7%","26926","60.9%","40184","60.6%","0.2pp"
"Elvish Archivist","G","R","3336","2.13","1794","2.13","11049","86.5%","61.6%","1858","64.7%","2678","62.1%","4536","63.2%","6523","60.6%","2.6pp"
"Feral Encounter","G","R","4503","2.74","1806","2.98","10678","82.7%","62.5%","1639","60.6%","2580","65.0%","4219","63.3%","6463","61.9%","1.4pp"
"Ferocious Werefox","G","C","57219","4.67","10496","6.62","62733","83.9%","61.4%","9908","60.8%","15187","63.0%","25095","62.1%","37597","60.9%","1.3pp"
"Graceful Takedown","G","U","20203","4.03","5032","5.23","30015","83.5%","61.0%","4585","59.5%","7290","62.3%","11875","61.2%","18123","60.9%","0.4pp"
"Gruff Triplets","G","R","2416","1.54","1911","1.51","12288","90.5%","64.8%","1965","72.4%","3134","72.7%","5099","72.6%","7064","58.9%","13.7pp"
"Hamlet Glutton","G","C","45201","3.73","13731","4.67","85847","88.5%","61.9%","12853","62.0%","21544","63.9%","34397","63.2%","51234","60.9%","2.3pp"
"Hollow Scavenger","G","C","55812","4.60","12743","6.13","77341","85.8%","62.3%","13094","64.6%","18550","62.0%","31644","63.1%","45661","61.8%","1.3pp"
"Howling Galefang","G","U","20228","4.04","4185","5.39","24041","81.2%","61.0%","3779","61.8%","5918","60.3%","9697","60.9%","14367","61.0%","-0.1pp"
"The Huntsman's Redemption","G","R","2998","1.92","1888","1.90","11729","88.0%","62.6%","1965","65.4%","2843","67.5%","4808","66.6%","6945","59.8%","6.8pp"
"Leaping Ambush","G","C","75915","7.93","9906","11.35","17842","25.2%","60.4%","2658","59.7%","4197","62.1%","6855","61.2%","10973","59.9%","1.2pp"
"Night of the Sweets' Revenge","G","U","27773","6.20","3493","9.13","6310","25.4%","58.1%","1013","55.6%","1469","57.2%","2482","56.6%","3820","59.0%","-2.5pp"
"Redtooth Genealogist","G","C","64541","5.58","10335","8.00","52153","70.7%","60.7%","8548","62.0%","12558","61.1%","21106","61.5%","31010","60.1%","1.3pp"
"Redtooth Vanguard","G","U","20870","4.09","4878","5.39","28722","83.3%","60.6%","4860","62.5%","6848","58.7%","11708","60.3%","17005","60.8%","-0.5pp"
"Return from the Wilds","G","C","65065","5.74","9807","8.25","40815","58.7%","60.5%","6994","61.8%","9845","60.8%","16839","61.2%","23941","60.1%","1.1pp"
"Rootrider Faun","G","C","52040","4.27","11881","5.70","73396","87.6%","61.4%","12536","64.2%","17408","59.8%","29944","61.6%","43390","61.1%","0.5pp"
"Royal Treatment","G","U","20135","4.05","5557","5.09","32774","83.1%","62.2%","5004","63.9%","7896","63.7%","12900","63.8%","19835","61.2%","2.6pp"
"Sentinel of Lost Lore","G","R","4178","2.51","1545","2.76","9632","86.9%","61.0%","1508","64.7%","2354","61.5%","3862","62.7%","5763","59.8%","3.0pp"
"Skybeast Tracker","G","C","75177","7.63","8368","11.35","9780","16.3%","58.7%","1491","56.3%","2497","58.9%","3988","57.9%","5792","59.3%","-1.4pp"
"Spider Food","G","C","74697","7.39","9136","10.96","7993","12.3%","58.6%","1281","57.5%","1966","60.1%","3247","59.1%","4752","58.2%","0.8pp"
"Stormkeld Vanguard","G","U","15670","3.18","4453","3.92","26764","85.1%","61.9%","4167","62.7%","6553","63.9%","10720","63.4%","16002","60.8%","2.6pp"
"Tanglespan Lookout","G","U","19388","4.01","4690","5.06","25264","75.5%","60.8%","4227","62.9%","6164","61.7%","10391","62.2%","14887","59.7%","2.5pp"
"Territorial Witchstalker","G","C","72168","7.06","9443","10.29","24659","36.6%","59.1%","4063","59.4%","5671","57.8%","9734","58.5%","14902","59.6%","-1.1pp"
"Thunderous Debut","G","R","9061","5.25","1156","8.30","803","9.9%","55.2%","121","","210","","331","","473","",""
"Titanic Growth","G","C","74182","7.65","8640","11.26","14262","23.2%","59.1%","2079","58.9%","3269","60.9%","5348","60.1%","8901","58.5%","1.6pp"
"Toadstool Admirer","G","C","75361","8.05","6836","12.25","4527","9.3%","55.1%","759","55.6%","1072","53.1%","1831","54.1%","2691","55.7%","-1.6pp"
"Tough Cookie","G","U","12319","2.60","5990","2.87","37669","89.2%","63.6%","6434","67.0%","9276","67.2%","15710","67.1%","21965","61.0%","6.1pp"
"Troublemaker Ouphe","G","C","67711","6.01","10762","8.69","46744","61.0%","60.2%","7557","60.3%","11130","59.8%","18687","60.0%","28016","60.3%","-0.3pp"
"Up the Beanstalk","G","U","20616","4.34","5302","5.29","25525","68.2%","61.7%","4325","63.1%","6390","62.3%","10715","62.6%","14772","61.0%","1.6pp"
"Verdant Outrider","G","C","73293","7.35","8313","10.99","15642","26.3%","58.9%","2570","59.5%","3587","58.5%","6157","58.9%","9501","58.8%","0.1pp"
"Virtue of Strength","G","M","3320","3.99","429","6.17","496","16.1%","","60","","130","","190","","305","",""
"Welcome to Sweettooth","G","U","13616","2.87","6344","3.14","39268","87.6%","63.3%","6745","68.0%","9661","64.6%","16406","66.0%","22900","61.3%","4.7pp"
"Agatha of the Vile Cauldron","RG","M","3448","4.23","548","6.21","725","19.0%","56.0%","98","","163","","261","","464","",""
"The Apprentice's Folly","UR","R","8584","5.12","1586","7.02","3455","30.6%","57.1%","464","","1015","60.4%","1479","59.0%","1959","55.8%","3.2pp"
"Ash, Party Crasher","WR","U","21587","4.84","5060","5.58","23808","65.6%","62.9%","4001","65.4%","5072","61.2%","9073","63.0%","14767","62.9%","0.2pp"
"Eriette of the Charmed Apple","WB","M","1823","2.38","607","2.40","2705","62.7%","57.4%","450","","656","57.8%","1106","59.1%","1601","56.3%","2.8pp"
"Faunsbane Troll","BG","R","2849","1.92","2068","1.90","13052","88.8%","63.8%","2128","69.1%","3316","68.1%","5444","68.5%","7545","60.3%","8.2pp"
"The Goose Mother","UG","R","2738","1.76","2032","1.75","12910","90.3%","62.5%","2003","66.7%","3636","68.7%","5639","68.0%","7261","58.2%","9.8pp"
"Greta, Sweettooth Scourge","BG","U","16329","3.52","5037","4.22","28017","78.4%","62.3%","4687","63.6%","6785","62.9%","11472","63.2%","16513","61.7%","1.5pp"
"Hylda of the Icy Crown","WU","M","1833","2.51","635","2.44","2484","56.1%","57.6%","414","","714","61.2%","1128","60.2%","1357","55.5%","4.7pp"
"Johann, Apprentice Sorcerer","UR","U","24776","5.52","5218","6.95","21233","57.5%","60.1%","3323","60.3%","6292","63.6%","9615","62.5%","11507","58.3%","4.2pp"
"Likeness Looter","UB","R","6414","3.94","1258","5.14","4428","49.7%","58.9%","716","58.5%","1243","58.3%","1959","58.4%","2445","59.3%","-0.9pp"
"Neva, Stalked by Nightmares","WB","U","21514","4.45","4002","6.11","17843","62.5%","59.3%","2687","58.0%","4500","61.4%","7187","60.1%","10605","58.6%","1.6pp"
"Obyra, Dreaming Duelist","UB","U","22487","5.20","3471","7.04","13982","57.0%","61.5%","2340","63.2%","3942","64.2%","6282","63.8%","7635","59.7%","4.1pp"
"Rowan, Scion of War","BR","M","3038","3.61","593","4.94","1867","44.7%","57.8%","293","","436","","729","56.5%","1139","58.7%","-2.2pp"
"Ruby, Daring Tracker","RG","U","23465","5.23","4530","6.77","19484","60.4%","61.5%","3252","64.5%","4430","60.3%","7682","62.1%","11790","61.1%","1.0pp"
"Sharae of Numbing Depths","WU","U","22863","4.99","3936","6.64","14253","51.0%","60.1%","2231","60.5%","4281","66.1%","6512","64.2%","7691","56.6%","7.6pp"
"Syr Armont, the Redeemer","WG","U","19950","4.24","4105","5.64","20090","68.9%","60.3%","2941","59.9%","4882","62.8%","7823","61.7%","12240","59.3%","2.4pp"
"Talion, the Kindly Lord","UB","M","1358","1.77","870","1.74","5159","84.1%","62.8%","828","63.4%","1492","69.0%","2320","67.0%","2836","59.4%","7.6pp"
"Totentanz, Swarm Piper","BR","U","20248","4.31","4194","5.62","20445","68.7%","62.2%","3291","65.4%","4479","61.6%","7770","63.2%","12646","61.6%","1.6pp"
"Troyan, Gutsy Explorer","UG","U","25848","5.86","3744","8.16","11160","42.3%","58.9%","1872","59.0%","3087","60.2%","4959","59.7%","6180","58.3%","1.5pp"
"Will, Scion of Peace","WU","M","3775","4.47","558","6.66","547","13.9%","55.2%","83","","166","","249","","296","",""
"Yenna, Redtooth Regent","WG","R","4431","2.82","1640","3.00","8460","72.3%","59.8%","1310","59.3%","2142","61.9%","3452","60.9%","5018","58.9%","2.0pp"
"Beluna Grandsquall","URG","M","3227","3.91","718","5.04","1903","37.1%","58.7%","281","","527","61.3%","808","61.8%","1091","56.7%","5.0pp"
"Callous Sell-Sword","BR","U","21414","4.31","4735","5.79","23882","70.6%","62.2%","3989","61.8%","5194","62.8%","9183","62.4%","14656","62.1%","0.3pp"
"Cruel Somnophage","UB","R","4684","2.89","1330","3.37","6778","71.9%","57.7%","1085","51.2%","1711","61.9%","2796","57.7%","3958","57.8%","-0.0pp"
"Decadent Dragon","BR","R","2398","1.56","1840","1.53","11833","91.3%","62.6%","1949","65.0%","2894","64.3%","4843","64.6%","6973","61.4%","3.2pp"
"Devouring Sugarmaw","WB","R","3239","2.14","1576","2.21","9191","81.3%","60.8%","1491","61.8%","2277","63.5%","3768","62.8%","5420","59.3%","3.5pp"
"Elusive Otter","UG","R","4836","2.97","1580","3.37","8170","72.2%","60.8%","1244","58.8%","2232","64.0%","3476","62.1%","4669","59.8%","2.3pp"
"Frolicking Familiar","UR","U","21679","4.54","5570","5.51","27436","69.7%","60.8%","4469","62.6%","7639","64.0%","12108","63.5%","15148","58.7%","4.8pp"
"Gingerbread Hunter","BG","U","11622","2.56","6339","2.73","40923","91.3%","63.8%","6492","67.1%","10453","66.9%","16945","67.0%","23855","61.5%","5.5pp"
"Heartflame Duelist","WR","R","3445","2.18","1953","2.19","11998","87.3%","63.8%","2016","66.3%","2806","66.6%","4822","66.5%","7163","61.9%","4.6pp"
"Imodane's Recruiter","WR","U","10932","2.54","7082","2.55","46566","92.5%","64.6%","7516","65.8%","10975","70.0%","18491","68.3%","27976","62.1%","6.2pp"
"Kellan, the Fae-Blooded","WR","M","1565","2.04","865","2.06","5241","84.8%","62.8%","896","65.4%","1180","63.6%","2076","64.4%","3171","61.8%","2.6pp"
"Mosswood Dreadknight","BG","R","2652","1.72","1856","1.69","11673","88.8%","63.1%","2105","67.2%","2844","65.9%","4949","66.5%","6695","60.4%","6.1pp"
"Picnic Ruiner","RG","U","18974","3.80","6074","4.65","35877","83.3%","63.3%","6064","65.3%","8159","63.7%","14223","64.4%","21625","62.6%","1.8pp"
"Pollen-Shield Hare","WG","R","5741","3.51","1296","4.31","5933","64.0%","59.8%","953","60.1%","1385","62.2%","2338","61.4%","3599","58.7%","2.7pp"
"Questing Druid","RG","R","3666","2.38","1613","2.47","9538","83.2%","61.3%","1604","62.9%","2317","63.6%","3921","63.3%","5610","59.8%","3.5pp"
"Scalding Viper","UR","R","4459","2.78","1765","3.00","10610","84.4%","61.6%","1788","61.9%","2605","62.4%","4393","62.2%","6188","61.1%","1.1pp"
"Shrouded Shepherd","WB","U","17222","3.52","5156","4.30","27003","73.8%","61.7%","4407","63.7%","6287","64.5%","10694","64.1%","16281","60.1%","4.0pp"
"Spellscorn Coven","UB","U","19515","3.93","4822","5.02","26264","77.7%","62.6%","4141","64.1%","6765","64.3%","10906","64.2%","15270","61.4%","2.8pp"
"Tempest Hart","UG","U","27856","5.99","3741","8.81","10389","39.0%","59.0%","1637","59.6%","2793","60.1%","4430","59.9%","5950","58.3%","1.6pp"
"Threadbind Clique","WU","U","17181","3.61","4973","4.41","27617","79.3%","61.6%","4382","61.2%","8139","67.0%","12521","64.9%","14996","58.7%","6.2pp"
"Twining Twins","WU","R","3243","2.10","1818","2.06","10802","84.4%","61.7%","1657","65.2%","3208","66.8%","4865","66.3%","5881","57.9%","8.4pp"
"Woodland Acolyte","WG","U","18578","3.75","5150","4.69","29200","80.1%","62.2%","4861","63.9%","7385","64.7%","12246","64.4%","17002","60.7%","3.7pp"
"Agatha's Soul Cauldron","","M","1334","1.73","696","1.69","4117","82.9%","61.1%","640","64.5%","1020","65.3%","1660","65.0%","2445","58.4%","6.6pp"
"Candy Trail","","C","71816","6.38","9026","9.46","24353","38.1%","61.0%","4636","60.2%","5943","64.1%","10579","62.3%","13759","60.0%","2.3pp"
"Collector's Vault","","U","26755","5.40","4034","7.70","14913","52.4%","60.1%","2589","60.2%","3901","61.7%","6490","61.1%","8385","59.3%","1.8pp"
"Eriette's Tempting Apple","","U","25762","5.21","4412","7.19","16831","54.1%","62.1%","2407","61.7%","3743","63.7%","6150","62.9%","10663","61.6%","1.3pp"
"Gingerbrute","","C","64578","5.44","10676","7.73","52644","68.9%","61.3%","9352","61.3%","10974","58.4%","20326","59.7%","32314","62.2%","-2.5pp"
"Hylda's Crown of Winter","","R","2583","1.62","1714","1.61","11423","94.7%","60.9%","1907","58.7%","2956","63.7%","4863","61.8%","6521","60.3%","1.4pp"
"The Irencrag","","R","7215","4.10","1226","5.60","3619","41.7%","57.5%","602","58.5%","924","55.5%","1526","56.7%","2079","58.0%","-1.3pp"
"Prophetic Prism","","C","62440","5.11","13312","6.97","64981","68.9%","61.4%","11485","62.1%","16864","62.9%","28349","62.6%","36497","60.4%","2.1pp"
"Scarecrow Guide","","C","73964","6.77","10413","9.79","29014","39.3%","59.6%","4948","60.7%","6895","59.3%","11843","59.9%","17130","59.3%","0.6pp"
"Soul-Guide Lantern","","U","32118","7.91","3276","11.81","282","1.2%","","33","","63","","96","","185","",""
"Syr Ginger, the Meal Ender","","R","3870","2.35","1384","2.64","8619","88.9%","60.3%","1520","60.0%","2035","61.7%","3555","61.0%","5068","59.9%","1.1pp"
"Three Bowls of Porridge","","U","28808","5.91","3155","9.16","6411","28.5%","58.2%","1051","54.6%","1687","61.4%","2738","58.8%","3660","57.8%","1.0pp"
"Crystal Grotto","","C","66255","5.44","11727","7.74","66770","80.2%","61.3%","12876","61.5%","15920","62.0%","28796","61.8%","37865","61.0%","0.8pp"
"Edgewall Inn","","U","17471","3.26","6507","4.08","45069","97.8%","62.6%","8750","64.2%","10709","62.5%","19459","63.3%","25529","62.1%","1.2pp"
"Evolving Wilds","","C","59176","4.59","13430","6.43","87538","91.9%","61.9%","16755","63.1%","20604","60.9%","37359","61.9%","50098","61.9%","-0.0pp"
"Restless Bivouac","","R","5594","3.23","1795","3.81","9729","75.7%","61.8%","1878","64.5%","2101","61.5%","3979","62.9%","5740","61.1%","1.9pp"
"Restless Cottage","","R","3862","2.43","1792","2.61","10501","82.3%","62.9%","2009","66.5%","2538","63.7%","4547","64.9%","5940","61.3%","3.7pp"
"Restless Fortress","","R","5062","2.90","1547","3.56","8384","75.7%","60.2%","1599","64.1%","1954","61.4%","3553","62.6%","4815","58.4%","4.3pp"
"Restless Spire","","R","6942","3.96","1735","5.05","7504","61.1%","61.0%","1447","61.1%","1910","62.3%","3357","61.8%","4119","60.2%","1.6pp"
"Restless Vinestalk","","R","5199","3.05","1808","3.43","9186","72.0%","61.9%","1745","62.5%","2451","65.6%","4196","64.3%","4979","59.9%","4.5pp"
"Blind Obedience","W","R","2895","3.74","450","4.91","1792","55.1%","56.2%","298","","425","","723","55.9%","1064","56.5%","-0.6pp"
"Dawn of Hope","W","R","3254","4.17","492","5.92","1560","44.6%","56.9%","243","","430","","673","59.1%","881","55.4%","3.7pp"
"Grasp of Fate","W","U","20060","3.70","3569","4.97","20092","79.0%","59.2%","3050","58.3%","4964","60.9%","8014","59.9%","12063","58.7%","1.2pp"
"Greater Auramancy","W","M","1786","4.50","204","7.59","130","9.0%","","13","","28","","41","","89","",""
"Griffin Aerie","W","U","31973","6.92","3967","10.19","5751","20.4%","60.2%","831","60.5%","1450","60.1%","2281","60.2%","3464","60.2%","0.0pp"
"Intangible Virtue","W","U","31678","7.14","2968","11.25","979","4.6%","51.1%","144","","200","","344","","634","53.6%",""
"Karmic Justice","W","R","4368","5.79","432","9.96","26","0.8%","","2","","8","","10","","16","",""
"Knightly Valor","W","U","27482","5.29","3301","7.97","11010","46.7%","58.2%","1557","57.0%","2683","58.3%","4240","57.8%","6742","58.5%","-0.7pp"
"Land Tax","W","M","1232","3.16","212","4.05","679","44.4%","61.6%","135","","161","","296","","383","",""
"Leyline of Sanctity","W","R","4790","6.11","516","9.94","12","0.3%","","0","","0","","0","","12","",""
"Phyrexian Unlife","W","R","4315","5.80","430","9.92","51","1.7%","","7","","9","","16","","35","",""
"Rest in Peace","W","R","5322","6.71","679","10.37","19","0.4%","","2","","5","","7","","12","",""
"Smothering Tithe","W","M","1714","4.64","178","8.10","51","3.9%","","5","","11","","16","","35","",""
"As Foretold","U","R","4354","5.78","467","9.46","179","5.5%","","26","","53","","79","","97","",""
"Compulsion","U","U","35011","8.19","3503","12.28","346","1.4%","","54","","84","","138","","207","",""
"Copy Enchantment","U","R","4385","5.91","491","9.73","190","5.4%","","20","","52","","72","","118","",""
"Curiosity","U","U","27283","5.51","3329","8.15","9570","40.1%","58.2%","1522","61.7%","2502","58.9%","4024","60.0%","5481","56.8%","3.2pp"
"Forced Fruition","U","R","4543","5.80","658","8.72","679","14.5%","53.0%","77","","209","","286","","391","",""
"Fraying Sanity","U","R","5044","6.37","602","9.97","66","1.5%","","9","","20","","29","","36","",""
"Hatching Plans","U","U","21977","4.30","7250","4.86","35939","70.6%","61.9%","5991","65.6%","10284","64.9%","16275","65.1%","19505","59.1%","6.0pp"
"Intruder Alarm","U","R","4952","6.48","561","10.34","23","0.6%","","3","","6","","9","","14","",""
"Kindred Discovery","U","M","2090","5.05","257","7.92","159","8.9%","","13","","45","","58","","101","",""
"Leyline of Anticipation","U","R","4488","5.79","491","9.43","231","6.6%","","0","","56","","56","","174","",""
"Omniscience","U","M","2147","5.54","263","8.90","8","0.4%","","0","","1","","1","","7","",""
"Rhystic Study","U","M","1422","3.84","143","6.18","219","21.8%","","39","","60","","99","","119","",""
"Spreading Seas","U","U","33105","7.01","4259","10.27","6577","21.8%","59.8%","1108","59.7%","1874","64.3%","2982","62.6%","3570","57.5%","5.1pp"
"Bitterblossom","B","M","513","1.35","404","1.36","2780","93.4%","61.5%","521","69.1%","678","60.6%","1199","64.3%","1571","59.5%","4.9pp"
"Dark Tutelage","B","U","33306","7.32","3712","11.16","2221","8.4%","57.9%","341","","503","53.9%","844","54.9%","1369","59.6%","-4.7pp"
"Grave Pact","B","M","1128","2.97","224","3.48","934","57.9%","56.6%","145","","233","","378","","553","57.7%",""
"Leyline of the Void","B","R","4762","5.94","474","9.85","17","0.5%","","0","","5","","5","","12","",""
"Necropotence","B","M","1737","4.20","321","5.72","647","28.6%","60.4%","86","","164","","250","","395","",""
"Oppression","B","R","4356","5.57","444","9.49","80","2.5%","","14","","15","","29","","51","",""
"Oversold Cemetery","B","R","2938","3.83","484","4.92","1656","47.5%","54.7%","231","","407","","638","49.2%","1016","58.2%","-9.0pp"
"Polluted Bonds","B","R","4356","5.45","405","9.60","81","2.8%","","11","","27","","38","","43","",""
"Sanguine Bond","B","R","4519","5.75","502","9.49","135","3.8%","","15","","32","","47","","88","",""
"Stab Wound","B","U","19444","3.54","3609","4.67","20413","79.4%","59.6%","3302","58.1%","5049","61.4%","8351","60.1%","11978","59.2%","0.8pp"
"Vampiric Rites","B","U","31655","6.53","3627","9.86","5674","22.0%","59.8%","909","56.9%","1168","56.2%","2077","56.5%","3588","61.6%","-5.2pp"
"Waste Not","B","R","4416","5.59","427","9.51","90","3.0%","","17","","18","","35","","55","",""
"Aggravated Assault","R","R","4564","5.80","486","9.42","99","2.8%","","15","","34","","49","","50","",""
"Blood Moon","R","M","2397","5.94","298","9.56","2","0.1%","","1","","0","","1","","1","",""
"Dragon Mantle","R","U","31014","6.14","4349","9.06","12530","40.3%","61.5%","1926","61.2%","2712","59.1%","4638","60.0%","7769","62.4%","-2.5pp"
"Fiery Emancipation","R","R","3977","4.90","509","7.73","918","24.8%","58.6%","139","","216","","355","","562","58.2%",""
"Goblin Bombardment","R","R","2701","3.56","1153","3.71","6518","78.8%","65.0%","1056","72.0%","1377","66.7%","2433","69.0%","4077","62.5%","6.5pp"
"Impact Tremors","R","U","28843","6.30","2685","10.32","3665","19.2%","56.1%","600","55.5%","746","50.5%","1346","52.7%","2317","58.1%","-5.4pp"
"Leyline of Lightning","R","R","4624","5.99","505","9.91","61","1.6%","","0","","11","","11","","50","",""
"Mana Flare","R","R","4899","6.46","554","10.37","28","0.7%","","6","","7","","13","","15","",""
"Raid Bombardment","R","U","29769","6.58","3114","10.29","3800","17.1%","56.4%","558","52.5%","761","51.5%","1319","51.9%","2476","58.7%","-6.8pp"
"Repercussion","R","M","2020","5.34","249","8.17","140","8.1%","","22","","23","","45","","93","",""
"Shared Animosity","R","R","4313","5.59","547","8.63","580","14.6%","58.1%","86","","123","","209","","371","",""
"Sneak Attack","R","M","2135","5.39","239","8.43","27","1.6%","","6","","9","","15","","12","",""
"Defense of the Heart","G","M","1037","2.73","290","3.14","1468","71.2%","61.9%","222","","367","","589","66.2%","878","58.9%","7.3pp"
"Doubling Season","G","M","1612","4.31","182","6.43","245","19.0%","","35","","72","","107","","138","",""
"Garruk's Uprising","G","U","29417","5.98","3042","9.36","5992","27.3%","57.6%","1000","53.7%","1389","53.9%","2389","53.8%","3597","60.1%","-6.2pp"
"Ground Seal","G","U","35245","7.98","3672","11.99","405","1.5%","","76","","80","","156","","249","",""
"Hardened Scales","G","R","4329","5.72","454","9.40","112","3.4%","","12","","34","","46","","66","",""
"Leyline of Abundance","G","R","4540","5.67","479","9.73","49","1.4%","","0","","11","","11","","38","",""
"Nature's Will","G","R","4227","5.66","453","9.63","63","1.9%","","12","","10","","22","","41","",""
"Parallel Lives","G","M","1691","4.31","205","6.50","320","22.1%","","39","","89","","128","","191","",""
"Primal Vigor","G","R","4027","5.33","400","8.86","125","4.4%","","16","","29","","45","","79","",""
"Prismatic Omen","G","R","4441","5.67","514","9.34","230","6.2%","","41","","57","","98","","132","",""
"Season of Growth","G","U","29045","6.02","3513","9.09","8263","32.7%","59.6%","1374","60.2%","1881","58.9%","3255","59.4%","5005","59.7%","-0.2pp"
"Unnatural Growth","G","R","3120","3.95","504","5.50","1882","51.5%","60.4%","274","","483","","757","59.4%","1125","61.1%","-1.6pp"
"Utopia Sprawl","G","U","18934","3.45","6359","4.10","38431","85.5%","61.5%","6847","67.3%","9045","60.0%","15892","63.1%","22489","60.4%","2.8pp"